ID,Year,
9588,2009,Unintentional injuries,Unintentional injuries,Georgia,3812,42.1
9589,2008,Unintentional injuries,Unintentional injuries,Georgia,3774,42
9590,2007,Unintentional injuries,Unintentional injuries,Georgia,4012,45.4
9591,2006,Unintentional injuries,Unintentional injuries,Georgia,3879,45.1
9592,2005,Unintentional injuries,Unintentional injuries,Georgia,3762,45
9593,2004,Unintentional injuries,Unintentional injuries,Georgia,3667,45
9594,2003,Unintentional injuries,Unintentional injuries,Georgia,3528,44.2
9595,2002,Unintentional injuries,Unintentional injuries,Georgia,3333,42.3
9596,2001,Unintentional injuries,Unintentional injuries,Georgia,3396,43.8
9597,2000,Unintentional injuries,Unintentional injuries,Georgia,3103,40.8
9598,1999,Unintentional injuries,Unintentional injuries,Georgia,3078,41.5
9599,2015,Unintentional injuries,Unintentional injuries,Hawaii,536,32.2
9600,2014,Unintentional injuries,Unintentional injuries,Hawaii,476,30.1
9601,2013,Unintentional injuries,Unintentional injuries,Hawaii,467,30.1
9602,2012,Unintentional injuries,Unintentional injuries,Hawaii,458,30.1
9603,2011,Unintentional injuries,Unintentional injuries,Hawaii,517,34.4
9604,2010,Unintentional injuries,Unintentional injuries,Hawaii,432,29.6
9605,2009,Unintentional injuries,Unintentional injuries,Hawaii,436,30.2
9606,2008,Unintentional injuries,Unintentional injuries,Hawaii,406,28.2
9607,2007,Unintentional injuries,Unintentional injuries,Hawaii,470,33.4
9608,2006,Unintentional injuries,Unintentional injuries,Hawaii,441,31.7
9609,2005,Unintentional injuries,Unintentional injuries,Hawaii,436,32
9610,2004,Unintentional injuries,Unintentional injuries,Hawaii,390,29.6
9611,2003,Unintentional injuries,Unintentional injuries,Hawaii,415,31.9
9612,2002,Unintentional injuries,Unintentional injuries,Hawaii,393,30.9
9613,2001,Unintentional injuries,Unintentional injuries,Hawaii,372,29.8
9614,2000,Unintentional injuries,Unintentional injuries,Hawaii,343,28.2
9615,1999,Unintentional injuries,Unintentional injuries,Hawaii,293,24.3
9616,2015,Unintentional injuries,Unintentional injuries,Idaho,746,44.7
9617,2014,Unintentional injuries,Unintentional injuries,Idaho,765,46.5
9618,2013,Unintentional injuries,Unintentional injuries,Idaho,776,47.7
9619,2012,Unintentional injuries,Unintentional injuries,Idaho,699,43.7
9620,2011,Unintentional injuries,Unintentional injuries,Idaho,710,44.7
9621,2010,Unintentional injuries,Unintentional injuries,Idaho,654,42.1
9622,2009,Unintentional injuries,Unintentional injuries,Idaho,670,44
9623,2008,Unintentional injuries,Unintentional injuries,Idaho,649,43.2
9624,2007,Unintentional injuries,Unintentional injuries,Idaho,641,43.4
9625,2006,Unintentional injuries,Unintentional injuries,Idaho,682,47.5
9626,2005,Unintentional injuries,Unintentional injuries,Idaho,606,43.7
9627,2004,Unintentional injuries,Unintentional injuries,Idaho,593,43.6
9628,2003,Unintentional injuries,Unintentional injuries,Idaho,605,45.6
9629,2002,Unintentional injuries,Unintentional injuries,Idaho,611,47.1
9630,2001,Unintentional injuries,Unintentional injuries,Idaho,568,44.2
9631,2000,Unintentional injuries,Unintentional injuries,Idaho,518,41.5
9632,1999,Unintentional injuries,Unintentional injuries,Idaho,597,48.3
9633,2015,Unintentional injuries,Unintentional injuries,Illinois,4850,35.8
9634,2014,Unintentional injuries,Unintentional injuries,Illinois,4644,34.4
9635,2013,Unintentional injuries,Unintentional injuries,Illinois,4511,33.6
9636,2012,Unintentional injuries,Unintentional injuries,Illinois,4488,33.6
9637,2011,Unintentional injuries,Unintentional injuries,Illinois,4166,31.6
9638,2010,Unintentional injuries,Unintentional injuries,Illinois,3997,30.4
9639,2009,Unintentional injuries,Unintentional injuries,Illinois,3961,30.4
9640,2008,Unintentional injuries,Unintentional injuries,Illinois,4218,32.6
9641,2007,Unintentional injuries,Unintentional injuries,Illinois,4367,33.9
9642,2006,Unintentional injuries,Unintentional injuries,Illinois,4451,34.9
9643,2005,Unintentional injuries,Unintentional injuries,Illinois,4182,33
9644,2004,Unintentional injuries,Unintentional injuries,Illinois,4133,32.8
9645,2003,Unintentional injuries,Unintentional injuries,Illinois,3942,31.5
9646,2002,Unintentional injuries,Unintentional injuries,Illinois,4222,33.8
9647,2001,Unintentional injuries,Unintentional injuries,Illinois,4077,32.8
9648,2000,Unintentional injuries,Unintentional injuries,Illinois,4041,32.8
9649,1999,Unintentional injuries,Unintentional injuries,Illinois,4125,33.7
9650,2015,Unintentional injuries,Unintentional injuries,Indiana,3258,47.7
9651,2014,Unintentional injuries,Unintentional injuries,Indiana,2974,43.9
9652,2013,Unintentional injuries,Unintentional injuries,Indiana,2898,43.1
9653,2012,Unintentional injuries,Unintentional injuries,Indiana,2776,41.4
9654,2011,Unintentional injuries,Unintentional injuries,Indiana,2699,40.6
9655,2010,Unintentional injuries,Unintentional injuries,Indiana,2534,38.5
9656,2009,Unintentional injuries,Unintentional injuries,Indiana,2577,39.3
9657,2008,Unintentional injuries,Unintentional injuries,Indiana,2558,39.5
9658,2007,Unintentional injuries,Unintentional injuries,Indiana,2499,38.8
9659,2006,Unintentional injuries,Unintentional injuries,Indiana,2480,38.9
9660,2005,Unintentional injuries,Unintentional injuries,Indiana,2480,39.3
9661,2004,Unintentional injuries,Unintentional injuries,Indiana,2395,38.4
9662,2003,Unintentional injuries,Unintentional injuries,Indiana,2196,35.4
9663,2002,Unintentional injuries,Unintentional injuries,Indiana,2148,34.9
9664,2001,Unintentional injuries,Unintentional injuries,Indiana,2185,35.8
9665,2000,Unintentional injuries,Unintentional injuries,Indiana,2139,35.4
9666,1999,Unintentional injuries,Unintentional injuries,Indiana,2309,38.4
9667,2015,Unintentional injuries,Unintentional injuries,Iowa,1537,42.1
9668,2014,Unintentional injuries,Unintentional injuries,Iowa,1517,42.1
9669,2013,Unintentional injuries,Unintentional injuries,Iowa,1422,40
9670,2012,Unintentional injuries,Unintentional injuries,Iowa,1369,39.7
9671,2011,Unintentional injuries,Unintentional injuries,Iowa,1369,39.6
9672,2010,Unintentional injuries,Unintentional injuries,Iowa,1273,37.2
9673,2009,Unintentional injuries,Unintentional injuries,Iowa,1255,37
9674,2008,Unintentional injuries,Unintentional injuries,Iowa,1266,37.8
9675,2007,Unintentional injuries,Unintentional injuries,Iowa,1252,37.5
9676,2006,Unintentional injuries,Unintentional injuries,Iowa,1188,35.7
9677,2005,Unintentional injuries,Unintentional injuries,Iowa,1202,36.7
9678,2004,Unintentional injuries,Unintentional injuries,Iowa,1108,33.4
9679,2003,Unintentional injuries,Unintentional injuries,Iowa,1164,35.4
9680,2002,Unintentional injuries,Unintentional injuries,Iowa,1093,33.6
9681,2001,Unintentional injuries,Unintentional injuries,Iowa,1051,32.5
9682,2000,Unintentional injuries,Unintentional injuries,Iowa,1070,33.4
9683,1999,Unintentional injuries,Unintentional injuries,Iowa,1123,35.2
9684,2015,Unintentional injuries,Unintentional injuries,Kansas,1475,47.2
9685,2014,Unintentional injuries,Unintentional injuries,Kansas,1377,44.1
9686,2013,Unintentional injuries,Unintentional injuries,Kansas,1359,44.4
9687,2012,Unintentional injuries,Unintentional injuries,Kansas,1319,43.6
9688,2011,Unintentional injuries,Unintentional injuries,Kansas,1333,43.8
9689,2010,Unintentional injuries,Unintentional injuries,Kansas,1317,44
9690,2009,Unintentional injuries,Unintentional injuries,Kansas,1273,42.9
9691,2008,Unintentional injuries,Unintentional injuries,Kansas,1174,40
9692,2007,Unintentional injuries,Unintentional injuries,Kansas,1205,41.4
9693,2006,Unintentional injuries,Unintentional injuries,Kansas,1198,41.7
9694,2005,Unintentional injuries,Unintentional injuries,Kansas,1149,40.6
9695,2004,Unintentional injuries,Unintentional injuries,Kansas,1144,40.6
9696,2003,Unintentional injuries,Unintentional injuries,Kansas,1089,38.6
9697,2002,Unintentional injuries,Unintentional injuries,Kansas,1139,40.8
9698,2001,Unintentional injuries,Unintentional injuries,Kansas,1156,41.4
9699,2000,Unintentional injuries,Unintentional injuries,Kansas,1054,38
9700,1999,Unintentional injuries,Unintentional injuries,Kansas,1126,40.7
9701,2015,Unintentional injuries,Unintentional injuries,Kentucky,2962,66
9702,2014,Unintentional injuries,Unintentional injuries,Kentucky,2621,58.3
9703,2013,Unintentional injuries,Unintentional injuries,Kentucky,2513,55.7
9704,2012,Unintentional injuries,Unintentional injuries,Kentucky,2741,62
9705,2011,Unintentional injuries,Unintentional injuries,Kentucky,2608,59.5
9706,2010,Unintentional injuries,Unintentional injuries,Kentucky,2632,60.5
9707,2009,Unintentional injuries,Unintentional injuries,Kentucky,2394,55.1
9708,2008,Unintentional injuries,Unintentional injuries,Kentucky,2379,55.2
9709,2007,Unintentional injuries,Unintentional injuries,Kentucky,2372,55.6
9710,2006,Unintentional injuries,Unintentional injuries,Kentucky,2446,57.9
9711,2005,Unintentional injuries,Unintentional injuries,Kentucky,2405,57.4
9712,2004,Unintentional injuries,Unintentional injuries,Kentucky,2260,54.8
9713,2003,Unintentional injuries,Unintentional injuries,Kentucky,2270,55.2
9714,2002,Unintentional injuries,Unintentional injuries,Kentucky,2090,51.3
9715,2001,Unintentional injuries,Unintentional injuries,Kentucky,1990,49.1
9716,2000,Unintentional injuries,Unintentional injuries,Kentucky,1838,45.7
9717,1999,Unintentional injuries,Unintentional injuries,Kentucky,1730,43.3
9718,2015,Unintentional injuries,Unintentional injuries,Louisiana,2578,54.7
9719,2014,Unintentional injuries,Unintentional injuries,Louisiana,2344,49.8
9720,2013,Unintentional injuries,Unintentional injuries,Louisiana,2333,50.5
9721,2012,Unintentional injuries,Unintentional injuries,Louisiana,2362,51.1
9722,2011,Unintentional injuries,Unintentional injuries,Louisiana,2091,45.8
9723,2010,Unintentional injuries,Unintentional injuries,Louisiana,1999,44.4
9724,2009,Unintentional injuries,Unintentional injuries,Louisiana,2142,48
9725,2008,Unintentional injuries,Unintentional injuries,Louisiana,2409,54.9
9726,2007,Unintentional injuries,Unintentional injuries,Louisiana,2466,56.8
9727,2006,Unintentional injuries,Unintentional injuries,Louisiana,2422,56.8
9728,2005,Unintentional injuries,Unintentional injuries,Louisiana,3072,68.5
9729,2004,Unintentional injuries,Unintentional injuries,Louisiana,2300,51.4
9730,2003,Unintentional injuries,Unintentional injuries,Louisiana,2208,49.8
9731,2002,Unintentional injuries,Unintentional injuries,Louisiana,2115,48.1
9732,2001,Unintentional injuries,Unintentional injuries,Louisiana,2029,46.5
9733,2000,Unintentional injuries,Unintentional injuries,Louisiana,2006,45.9
9734,1999,Unintentional injuries,Unintentional injuries,Louisiana,1940,44.7
9735,2015,Unintentional injuries,Unintentional injuries,Maine,802,53.8
9736,2014,Unintentional injuries,Unintentional injuries,Maine,690,45.8
9737,2013,Unintentional injuries,Unintentional injuries,Maine,644,42.6
9738,2012,Unintentional injuries,Unintentional injuries,Maine,602,40.4
9739,2011,Unintentional injuries,Unintentional injuries,Maine,574,38.3
9740,2010,Unintentional injuries,Unintentional injuries,Maine,540,36.6
9741,2009,Unintentional injuries,Unintentional injuries,Maine,602,40.9
9742,2008,Unintentional injuries,Unintentional injuries,Maine,628,43.4
9743,2007,Unintentional injuries,Unintentional injuries,Maine,584,41.6
9744,2006,Unintentional injuries,Unintentional injuries,Maine,572,40.8
9745,2005,Unintentional injuries,Unintentional injuries,Maine,579,41.7
9746,2004,Unintentional injuries,Unintentional injuries,Maine,480,35.5
9747,2003,Unintentional injuries,Unintentional injuries,Maine,516,38
9748,2002,Unintentional injuries,Unintentional injuries,Maine,511,38.1
9749,2001,Unintentional injuries,Unintentional injuries,Maine,490,36.3
9750,2000,Unintentional injuries,Unintentional injuries,Maine,407,30.9
9751,1999,Unintentional injuries,Unintentional injuries,Maine,458,34.9
9752,2015,Unintentional injuries,Unintentional injuries,Maryland,1903,29.7
9753,2014,Unintentional injuries,Unintentional injuries,Maryland,1674,26.6
9754,2013,Unintentional injuries,Unintentional injuries,Maryland,1732,27.9
9755,2012,Unintentional injuries,Unintentional injuries,Maryland,1696,27.7
9756,2011,Unintentional injuries,Unintentional injuries,Maryland,1569,26.1
9757,2010,Unintentional injuries,Unintentional injuries,Maryland,1446,24.7
9758,2009,Unintentional injuries,Unintentional injuries,Maryland,1415,24.3
9759,2008,Unintentional injuries,Unintentional injuries,Maryland,1465,25.6
9760,2007,Unintentional injuries,Unintentional injuries,Maryland,1480,26.2
9761,2006,Unintentional injuries,Unintentional injuries,Maryland,1456,26.1
9762,2005,Unintentional injuries,Unintentional injuries,Maryland,1376,25
9763,2004,Unintentional injuries,Unintentional injuries,Maryland,1412,26
9764,2003,Unintentional injuries,Unintentional injuries,Maryland,1432,26.7
9765,2002,Unintentional injuries,Unintentional injuries,Maryland,1332,25.2
9766,2001,Unintentional injuries,Unintentional injuries,Maryland,1339,25.8
9767,2000,Unintentional injuries,Unintentional injuries,Maryland,1182,23.3
9768,1999,Unintentional injuries,Unintentional injuries,Maryland,1296,25.9
9769,2015,Unintentional injuries,Unintentional injuries,Massachusetts,3229,44
9770,2014,Unintentional injuries,Unintentional injuries,Massachusetts,2668,36.6
9771,2013,Unintentional injuries,Unintentional injuries,Massachusetts,2393,32.5
9772,2012,Unintentional injuries,Unintentional injuries,Massachusetts,2195,29.8
9773,2011,Unintentional injuries,Unintentional injuries,Massachusetts,2224,30.7
9774,2010,Unintentional injuries,Unintentional injuries,Massachusetts,2060,28.5
9775,2009,Unintentional injuries,Unintentional injuries,Massachusetts,2076,29.3
9776,2008,Unintentional injuries,Unintentional injuries,Massachusetts,2040,29
9777,2007,Unintentional injuries,Unintentional injuries,Massachusetts,2139,31
9778,2006,Unintentional injuries,Unintentional injuries,Massachusetts,2214,32.3
9779,2005,Unintentional injuries,Unintentional injuries,Massachusetts,1907,28
9780,2004,Unintentional injuries,Unintentional injuries,Massachusetts,1366,19.9
9781,2003,Unintentional injuries,Unintentional injuries,Massachusetts,1421,20.7
9782,2002,Unintentional injuries,Unintentional injuries,Massachusetts,1413,20.7
9783,2001,Unintentional injuries,Unintentional injuries,Massachusetts,1506,22.2
9784,2000,Unintentional injuries,Unintentional injuries,Massachusetts,1357,20.2
9785,1999,Unintentional injuries,Unintentional injuries,Massachusetts,1303,19.6
9786,2015,Unintentional injuries,Unintentional injuries,Michigan,4647,43.9
9787,2014,Unintentional injuries,Unintentional injuries,Michigan,4422,41.7
9788,2013,Unintentional injuries,Unintentional injuries,Michigan,4225,40.1
9789,2012,Unintentional injuries,Unintentional injuries,Michigan,3805,36.6
9790,2011,Unintentional injuries,Unintentional injuries,Michigan,3951,38
9791,2010,Unintentional injuries,Unintentional injuries,Michigan,3770,36.2
9792,2009,Unintentional injuries,Unintentional injuries,Michigan,3682,35.8
9793,2008,Unintentional injuries,Unintentional injuries,Michigan,3685,35.7
9794,2007,Unintentional injuries,Unintentional injuries,Michigan,3764,36.5
9795,2006,Unintentional injuries,Unintentional injuries,Michigan,3590,35.2
9796,2005,Unintentional injuries,Unintentional injuries,Michigan,3451,34
9797,2004,Unintentional injuries,Unintentional injuries,Michigan,3312,32.8
9798,2003,Unintentional injuries,Unintentional injuries,Michigan,3324,33
9799,2002,Unintentional injuries,Unintentional injuries,Michigan,3285,33
9800,2001,Unintentional injuries,Unintentional injuries,Michigan,3291,33.3
9801,2000,Unintentional injuries,Unintentional injuries,Michigan,3220,32.9
9802,1999,Unintentional injuries,Unintentional injuries,Michigan,3188,32.8
9803,2015,Unintentional injuries,Unintentional injuries,Minnesota,2574,42
9804,2014,Unintentional injuries,Unintentional injuries,Minnesota,2385,39.4
9805,2013,Unintentional injuries,Unintentional injuries,Minnesota,2405,40.1
9806,2012,Unintentional injuries,Unintentional injuries,Minnesota,2301,39.1
9807,2011,Unintentional injuries,Unintentional injuries,Minnesota,2319,39.9
9808,2010,Unintentional injuries,Unintentional injuries,Minnesota,2103,36.7
9809,2009,Unintentional injuries,Unintentional injuries,Minnesota,2037,36.2
9810,2008,Unintentional injuries,Unintentional injuries,Minnesota,2010,36.2
9811,2007,Unintentional injuries,Unintentional injuries,Minnesota,2066,37.5
9812,2006,Unintentional injuries,Unintentional injuries,Minnesota,1919,35.4
9813,2005,Unintentional injuries,Unintentional injuries,Minnesota,1922,36.2
9814,2004,Unintentional injuries,Unintentional injuries,Minnesota,1867,35.5
9815,2003,Unintentional injuries,Unintentional injuries,Minnesota,1912,36.7
9816,2002,Unintentional injuries,Unintentional injuries,Minnesota,1928,37.6
9817,2001,Unintentional injuries,Unintentional injuries,Minnesota,1797,35.4
9818,2000,Unintentional injuries,Unintentional injuries,Minnesota,1711,34.3
9819,1999,Unintentional injuries,Unintentional injuries,Minnesota,1772,35.8
9820,2015,Unintentional injuries,Unintentional injuries,Mississippi,1814,59.8
9821,2014,Unintentional injuries,Unintentional injuries,Mississippi,1712,56.2
9822,2013,Unintentional injuries,Unintentional injuries,Mississippi,1692,55.6
9823,2012,Unintentional injuries,Unintentional injuries,Mississippi,1627,54.5
9824,2011,Unintentional injuries,Unintentional injuries,Mississippi,1724,57.9
9825,2010,Unintentional injuries,Unintentional injuries,Mississippi,1685,56.8
9826,2009,Unintentional injuries,Unintentional injuries,Mississippi,1658,56.4
9827,2008,Unintentional injuries,Unintentional injuries,Mississippi,1693,57.8
9828,2007,Unintentional injuries,Unintentional injuries,Mississippi,1808,62.2
9829,2006,Unintentional injuries,Unintentional injuries,Mississippi,1856,64.7
9830,2005,Unintentional injuries,Unintentional injuries,Mississippi,1936,67.1
9831,2004,Unintentional injuries,Unintentional injuries,Mississippi,1703,59.9
9832,2003,Unintentional injuries,Unintentional injuries,Mississippi,1656,58.8
9833,2002,Unintentional injuries,Unintentional injuries,Mississippi,1642,58.5
9834,2001,Unintentional injuries,Unintentional injuries,Mississippi,1571,56
9835,2000,Unintentional injuries,Unintentional injuries,Mississippi,1653,58.9
9836,1999,Unintentional injuries,Unintentional injuries,Mississippi,1642,58.9
9837,2015,Unintentional injuries,Unintentional injuries,Missouri,3309,50.9
9838,2014,Unintentional injuries,Unintentional injuries,Missouri,3110,48.7
9839,2013,Unintentional injuries,Unintentional injuries,Missouri,2981,47
9840,2012,Unintentional injuries,Unintentional injuries,Missouri,3002,47.8
9841,2011,Unintentional injuries,Unintentional injuries,Missouri,3169,50.5
9842,2010,Unintentional injuries,Unintentional injuries,Missouri,2975,47.9
9843,2009,Unintentional injuries,Unintentional injuries,Missouri,2939,47.5
9844,2008,Unintentional injuries,Unintentional injuries,Missouri,2997,48.9
9845,2007,Unintentional injuries,Unintentional injuries,Missouri,2975,48.8
9846,2006,Unintentional injuries,Unintentional injuries,Missouri,3009,50.1
9847,2005,Unintentional injuries,Unintentional injuries,Missouri,2848,47.8
9848,2004,Unintentional injuries,Unintentional injuries,Missouri,2728,46.4
9849,2003,Unintentional injuries,Unintentional injuries,Missouri,2786,47.6
9850,2002,Unintentional injuries,Unintentional injuries,Missouri,2641,45.6
9851,2001,Unintentional injuries,Unintentional injuries,Missouri,2455,42.5
9852,2000,Unintentional injuries,Unintentional injuries,Missouri,2398,41.9
9853,1999,Unintentional injuries,Unintentional injuries,Missouri,2465,43.2
9854,2015,Unintentional injuries,Unintentional injuries,Montana,637,56.3
9855,2014,Unintentional injuries,Unintentional injuries,Montana,581,52.6
9856,2013,Unintentional injuries,Unintentional injuries,Montana,623,57.7
9857,2012,Unintentional injuries,Unintentional injuries,Montana,572,52.8
9858,2011,Unintentional injuries,Unintentional injuries,Montana,609,56.8
9859,2010,Unintentional injuries,Unintentional injuries,Montana,548,53.2
9860,2009,Unintentional injuries,Unintentional injuries,Montana,619,60.3
9861,2008,Unintentional injuries,Unintentional injuries,Montana,592,59.1
9862,2007,Unintentional injuries,Unintentional injuries,Montana,614,60.3
9863,2006,Unintentional injuries,Unintentional injuries,Montana,558,55.7
9864,2005,Unintentional injuries,Unintentional injuries,Montana,524,53.2
9865,2004,Unintentional injuries,Unintentional injuries,Montana,535,55.3
9866,2003,Unintentional injuries,Unintentional injuries,Montana,518,54.8
9867,2002,Unintentional injuries,Unintentional injuries,Montana,524,55.6
9868,2001,Unintentional injuries,Unintentional injuries,Montana,468,50.1
9869,2000,Unintentional injuries,Unintentional injuries,Montana,495,53.9
9870,1999,Unintentional injuries,Unintentional injuries,Montana,461,50.3
9871,2015,Unintentional injuries,Unintentional injuries,Nebraska,799,38.9
9872,2014,Unintentional injuries,Unintentional injuries,Nebraska,781,38.6
9873,2013,Unintentional injuries,Unintentional injuries,Nebraska,703,34.9
9874,2012,Unintentional injuries,Unintentional injuries,Nebraska,792,39.8
9875,2011,Unintentional injuries,Unintentional injuries,Nebraska,678,33.6
9876,2010,Unintentional injuries,Unintentional injuries,Nebraska,700,35.8
9877,2009,Unintentional injuries,Unintentional injuries,Nebraska,683,35.6
9878,2008,Unintentional injuries,Unintentional injuries,Nebraska,714,37.1
9879,2007,Unintentional injuries,Unintentional injuries,Nebraska,674,35.8
9880,2006,Unintentional injuries,Unintentional injuries,Nebraska,683,36.1
9881,2005,Unintentional injuries,Unintentional injuries,Nebraska,704,37.4
9882,2004,Unintentional injuries,Unintentional injuries,Nebraska,743,39.7
9883,2003,Unintentional injuries,Unintentional injuries,Nebraska,696,38
9884,2002,Unintentional injuries,Unintentional injuries,Nebraska,762,41.7
9885,2001,Unintentional injuries,Unintentional injuries,Nebraska,633,34.8
9886,2000,Unintentional injuries,Unintentional injuries,Nebraska,640,35.3
9887,1999,Unintentional injuries,Unintentional injuries,Nebraska,668,37.3
9888,2015,Unintentional injuries,Unintentional injuries,Nevada,1340,45.4
9889,2014,Unintentional injuries,Unintentional injuries,Nevada,1166,40.2
9890,2013,Unintentional injuries,Unintentional injuries,Nevada,1184,41.9
9891,2012,Unintentional injuries,Unintentional injuries,Nevada,1177,42.4
9892,2011,Unintentional injuries,Unintentional injuries,Nevada,1155,42.8
9893,2010,Unintentional injuries,Unintentional injuries,Nevada,1088,41.3
9894,2009,Unintentional injuries,Unintentional injuries,Nevada,1025,39
9895,2008,Unintentional injuries,Unintentional injuries,Nevada,1134,44
9896,2007,Unintentional injuries,Unintentional injuries,Nevada,1212,48.1
9897,2006,Unintentional injuries,Unintentional injuries,Nevada,1091,44.3
9898,2005,Unintentional injuries,Unintentional injuries,Nevada,1104,47
9899,2004,Unintentional injuries,Unintentional injuries,Nevada,1021,45.2
9900,2003,Unintentional injuries,Unintentional injuries,Nevada,911,41.9
9901,2002,Unintentional injuries,Unintentional injuries,Nevada,860,41.7
9902,2001,Unintentional injuries,Unintentional injuries,Nevada,739,37
9903,2000,Unintentional injuries,Unintentional injuries,Nevada,730,38.7
9904,1999,Unintentional injuries,Unintentional injuries,Nevada,710,38.5
9905,2015,Unintentional injuries,Unintentional injuries,New Hampshire,815,59
9906,2014,Unintentional injuries,Unintentional injuries,New Hampshire,716,50.5
9907,2013,Unintentional injuries,Unintentional injuries,New Hampshire,619,42.5
9908,2012,Unintentional injuries,Unintentional injuries,New Hampshire,573,40.1
9909,2011,Unintentional injuries,Unintentional injuries,New Hampshire,553,38.4
9910,2010,Unintentional injuries,Unintentional injuries,New Hampshire,517,37.3
9911,2009,Unintentional injuries,Unintentional injuries,New Hampshire,482,34.8
9912,2008,Unintentional injuries,Unintentional injuries,New Hampshire,488,35.4
9913,2007,Unintentional injuries,Unintentional injuries,New Hampshire,527,39
9914,2006,Unintentional injuries,Unintentional injuries,New Hampshire,460,34.1
9915,2005,Unintentional injuries,Unintentional injuries,New Hampshire,477,36.3
9916,2004,Unintentional injuries,Unintentional injuries,New Hampshire,445,34.3
9917,2003,Unintentional injuries,Unintentional injuries,New Hampshire,405,31.5
9918,2002,Unintentional injuries,Unintentional injuries,New Hampshire,357,28.5
9919,2001,Unintentional injuries,Unintentional injuries,New Hampshire,374,30.3
9920,2000,Unintentional injuries,Unintentional injuries,New Hampshire,321,26.3
9921,1999,Unintentional injuries,Unintentional injuries,New Hampshire,329,27.5
9922,2015,Unintentional injuries,Unintentional injuries,New Jersey,3218,33.7
9923,2014,Unintentional injuries,Unintentional injuries,New Jersey,2970,30.9
9924,2013,Unintentional injuries,Unintentional injuries,New Jersey,3028,31.8
9925,2012,Unintentional injuries,Unintentional injuries,New Jersey,2990,31.7
9926,2011,Unintentional injuries,Unintentional injuries,New Jersey,2685,28.6
9927,2010,Unintentional injuries,Unintentional injuries,New Jersey,2486,26.7
9928,2009,Unintentional injuries,Unintentional injuries,New Jersey,1875,20.1
9929,2008,Unintentional injuries,Unintentional injuries,New Jersey,2436,26.7
9930,2007,Unintentional injuries,Unintentional injuries,New Jersey,2425,26.9
9931,2006,Unintentional injuries,Unintentional injuries,New Jersey,2590,29
9932,2005,Unintentional injuries,Unintentional injuries,New Jersey,2561,28.8
9933,2004,Unintentional injuries,Unintentional injuries,New Jersey,2324,26.3
9934,2003,Unintentional injuries,Unintentional injuries,New Jersey,2371,27
9935,2002,Unintentional injuries,Unintentional injuries,New Jersey,2599,29.8
9936,2001,Unintentional injuries,Unintentional injuries,New Jersey,2405,27.8
9937,2000,Unintentional injuries,Unintentional injuries,New Jersey,2284,26.7
9938,1999,Unintentional injuries,Unintentional injuries,New Jersey,2227,26.2
9939,2015,Unintentional injuries,Unintentional injuries,New Mexico,1430,67.3
9940,2014,Unintentional injuries,Unintentional injuries,New Mexico,1534,72.1
9941,2013,Unintentional injuries,Unintentional injuries,New Mexico,1245,59
9942,2012,Unintentional injuries,Unintentional injuries,New Mexico,1351,65
9943,2011,Unintentional injuries,Unintentional injuries,New Mexico,1336,64.4
9944,2010,Unintentional injuries,Unintentional injuries,New Mexico,1233,60.7
9945,2009,Unintentional injuries,Unintentional injuries,New Mexico,1281,63.8
9946,2008,Unintentional injuries,Unintentional injuries,New Mexico,1366,69.3
9947,2007,Unintentional injuries,Unintentional injuries,New Mexico,1329,67.7
9948,2006,Unintentional injuries,Unintentional injuries,New Mexico,1297,67.6
9949,2005,Unintentional injuries,Unintentional injuries,New Mexico,1267,67
9950,2004,Unintentional injuries,Unintentional injuries,New Mexico,1223,66
9951,2003,Unintentional injuries,Unintentional injuries,New Mexico,1227,67.3
9952,2002,Unintentional injuries,Unintentional injuries,New Mexico,1105,61.4
9953,2001,Unintentional injuries,Unintentional injuries,New Mexico,1020,57.7
9954,2000,Unintentional injuries,Unintentional injuries,New Mexico,995,56.8
9955,1999,Unintentional injuries,Unintentional injuries,New Mexico,969,55.9
9956,2015,Unintentional injuries,Unintentional injuries,New York,6515,30.2
9957,2014,Unintentional injuries,Unintentional injuries,New York,5945,27.6
9958,2013,Unintentional injuries,Unintentional injuries,New York,5927,27.8
9959,2012,Unintentional injuries,Unintentional injuries,New York,5786,27.4
9960,2011,Unintentional injuries,Unintentional injuries,New York,5537,26.4
9961,2010,Unintentional injuries,Unintentional injuries,New York,5004,24.2
9962,2009,Unintentional injuries,Unintentional injuries,New York,4891,23.9
9963,2008,Unintentional injuries,Unintentional injuries,New York,5042,24.8
9964,2007,Unintentional injuries,Unintentional injuries,New York,5160,25.7
9965,2006,Unintentional injuries,Unintentional injuries,New York,5235,26.2
9966,2005,Unintentional injuries,Unintentional injuries,New York,4645,23.3
9967,2004,Unintentional injuries,Unintentional injuries,New York,4530,22.9
9968,2003,Unintentional injuries,Unintentional injuries,New York,4708,23.9
9969,2002,Unintentional injuries,Unintentional injuries,New York,4663,23.9
9970,2001,Unintentional injuries,Unintentional injuries,New York,4982,25.7
9971,2000,Unintentional injuries,Unintentional injuries,New York,4244,22
9972,1999,Unintentional injuries,Unintentional injuries,New York,4797,25.2
9973,2015,Unintentional injuries,Unintentional injuries,North Carolina,4991,47.9
9974,2014,Unintentional injuries,Unintentional injuries,North Carolina,4557,44.4
9975,2013,Unintentional injuries,Unintentional injuries,North Carolina,4324,42.7
9976,2012,Unintentional injuries,Unintentional injuries,North Carolina,4281,43
9977,2011,Unintentional injuries,Unintentional injuries,North Carolina,4297,43.8
